Sample_decription,Site,Location,Date,TotN,NH4,Nox,TotKjN,BD_totalN,Urea,TSS,Ca ,Mg ,Na ,K,S ,P ,TotC,TotOrgC,DissOrgC,DissOrgN,TotDissN,TotSusN,DissKjN,TotSusP,DissOrgP,DissKjP
NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,11/01/2017,0.68,0.154,0.156,0.53,0.84,,,3.2,0,3,2,1.65,0,,2.5,2.4,0,0.32,0.36,0.16,0,0,0
NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,11/01/2017,0.76,0.004,0.415,0.35,0.77,,,8.2,0.6,5,0,1.21,0,,2.1,1.9,0.09,0.51,0.25,0.1,0,0,0
NESP_Silkwood_North_drain,Silkwood,North_drain,12/01/2017,0.96,0.128,0.156,0.8,1.08,,15,1.7,0,0,3,1.11,0,,4.6,4.4,0.09,0.37,0.59,0.22,0.08,0,0
NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,12/01/2017,1.06,0.057,0.579,0.49,1.13,,10,2.7,0.8,3,2,1.78,0,,4.1,3.9,0.15,0.78,0.28,0.2,0.06,0,0
NESP_Silkwood_South_drain,Silkwood,South_drain,12/01/2017,1.22,0.011,0.87,0.35,1.23,,2,2.7,0.7,6,0,0,0,,1.2,1.3,0.13,1.01,0.21,0.14,0,0,0
NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,12/01/2017,1.14,0.117,0.105,1.04,1.26,,,2.9,0,3,2,1.45,0,,2.4,2.5,0.05,0.27,0.87,0.17,0,0,0
NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,12/01/2017,0.78,0.004,0.561,0.22,0.79,,,9,0.8,6,0,1.28,0,,1.4,1.1,0.11,0.67,0.11,0.11,0,0,0
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,16/01/2017,11,0.005,0.037,0.28,0.32,,11,2.3,0.6,6,0,0,0,,1.3,1.3,0.1,0.15,0.17,0.11,0,0,0
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,16/01/2017,4,0.016,0.183,0.24,0.44,,4,3.7,0.8,6,0,0.87,0,,2.5,2.1,0.17,0.37,0.06,0.18,0,0,0
TF+_NESP_Silkwood_South_drain,Silkwood,South_drain,16/01/2017,2,0.008,0.214,0.21,0.43,,2,2.3,0.6,6,0,0,0,,1.2,1.3,0.12,0.34,0.08,0.13,0,0,0
TF+_NESP_Silkwood_Stn2_Esky_drain,Silkwood,Stn2_esky_drain,16/01/2017,,0.014,0.661,0.26,0.94,,,1.4,0,0,0,0,0,,2.4,2.5,0.2,0.87,0.05,0.21,0,0,0.02
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,16/01/2017,,0.006,0.048,0.42,0.47,,,3.6,0.5,4,2,1.33,0,,4.1,3.9,0.31,0.36,0.1,0.31,0.02,0,0.03
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,16/01/2017,,0.009,0.72,0.36,1.09,,,3.8,0.6,5,0,1.43,0,,2,2,0.28,1.01,0.07,0.29,0,0,0
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,16/01/2017,,0.006,0.363,0.28,0.65,,,8,0.8,6,0,1.37,0,,1.6,1.6,0.17,0.54,0.1,0.18,0.03,0,0.04
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,18/01/2017,3,0.004,0.01,0.13,0.14,,3,2.7,0.7,6,0,0,0,,0.8,0,0,0.03,0.11,0,0,0,0
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,18/01/2017,24,0.008,0.113,0.39,0.51,,24,3.1,0.7,5,0,1.19,0,,2.6,1.9,0.17,0.29,0.21,0.18,0.03,0,0.04
TF+_NESP_Silkwood_South_drain,Silkwood,South_drain,18/01/2017,4,0.003,0.524,0.19,0.72,,4,2.6,0.7,6,0,0,0,,1,1.2,0.19,0.72,0,0.19,0,0,0
TF+_NESP_Silkwood_Stn2_Esky_drain,Silkwood,Stn2_esky_drain,18/01/2017,,0.004,0.113,0.25,0.37,,,2.4,0,3,3,1.06,0,,3,3,0.22,0.33,0.03,0.22,0,0,0
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,18/01/2017,,0.007,0.016,0.4,0.42,,,3.1,0,4,2,1.16,0,,3.8,3.6,0.26,0.28,0.14,0.26,0.03,0,0.04
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,18/01/2017,,0.009,0.033,0.22,0.26,,,3.2,0,4,0,1.43,0,,2.3,2.3,0.18,0.22,0.04,0.19,0,0,0
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,18/01/2017,,0.003,0.012,0.15,0.17,,,6.5,0.6,4,0,1.07,0,,1.6,0.6,0.08,0.09,0.08,0.08,0,0,0
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,24/01/2017,4,0,0.001,0.12,0.12,,4,2.7,0.8,7,0,0,0,,1.2,1.4,0.09,0.09,0.03,0.09,0,0,0
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,24/01/2017,4,0.005,0.004,0.2,0.21,,4,2,0,4,0,0,0,,2.3,2.4,0.16,0.16,0.04,0.16,0,0,0
TF+_NESP_Silkwood_South_drain,Silkwood,South_drain,24/01/2017,,0,0,,0.00,,,2.1,0.5,7,0,1.13,0,,,,,,,,,,
TF+_NESP_Silkwood_Stn2_Esky_drain,Silkwood,Stn2_esky_drain,24/01/2017,,0.015,0.385,0.3,0.70,,,3.5,0.7,5,2,1.21,0,,1.6,1.7,0.15,0.55,0.13,0.17,0.03,0,0.04
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,24/01/2017,,0.002,0.119,0.15,0.27,,,3.4,0.5,5,0,0,0,,1,1.3,0.1,0.22,0.05,0.1,0,0,0
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,24/01/2017,,0.008,0.016,,0.02,,,2.8,0.5,5,0,1.25,0,,,,,,,,,,
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,24/01/2017,,0.017,0.039,,0.06,,,21.1,1.5,6,0,1.8,0,,,,,,,,,,
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,2/02/2017,0.38,0.007,0.159,0.22,0.39,,13,2.2,0.6,5,0,0.91,0,,2.7,2.3,0.19,0.36,0,0.2,0,0,0
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,2/02/2017,0.89,0.012,0.502,0.39,0.90,,43,2.6,0.7,3,0,2,0,,4.5,4.1,0.37,0.88,0,0.38,0.04,0,0.05
TF+_NESP_Silkwood_South_drain,Silkwood,South_drain,2/02/2017,0.93,0.009,0.677,0.25,0.94,,3,2.4,0.7,6,0,0,0,,1.5,2,0.27,0.95,0,0.28,0,0,0
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,2/02/2017,0.19,0.007,0.016,0.17,0.19,,,2.1,0,4,0,1.86,0,,2.9,3.1,0.13,0.15,0.04,0.13,0,0,0
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,2/02/2017,0.16,0.01,0.01,0.15,0.17,,,12,0.7,6,0,2.13,0,,2.3,2.7,0.12,0.14,0,0.13,0,0,0
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,14/02/2017,4,0,0.002,0.11,0.11,,4,2.7,0.6,5,0,0,0,,1.1,1.1,0.1,0.1,0,0.1,0,0,0
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,14/02/2017,,0.009,0.016,0.12,0.15,,,3.6,0.6,5,0,0.9,0,,1.1,1,0.06,0.09,0.05,0.07,0,0,0
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,14/02/2017,,0.015,0.003,,0.02,,,2.6,0.5,5,0,1.3,0,,,,,,,,,,
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,14/02/2017,,0.01,0.01,,0.02,,,15.4,1.3,6,0,1.6,0,,,,,,,,,,
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,28/02/2017,2,0.005,0.052,0.17,0.23,,2,3,0.7,6,0,0,0,,1,1.2,0.09,0.14,0.08,0.09,0,0,0
TF+_NESP_Silkwood_Stn2_Esky_drain,Silkwood,Stn2_esky_drain,28/02/2017,,0.005,0.047,0.11,0.16,,,3,0.5,5,0,1.1,0,,1.2,1.1,0.07,0.12,0.03,0.07,0,0,0
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,28/02/2017,,0.004,0.094,0.1,0.20,,,3.6,0.5,5,0,1.05,0,,1.5,1.5,0.08,0.18,0,0.08,0,0,0
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,28/02/2017,,0.011,0.012,0.08,0.10,,,2.7,0.5,5,0,1.3,0,,1,1,0.05,0.07,0,0.06,0,0,0
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,28/02/2017,,0.004,0.003,0.17,0.18,,,16.1,1.5,7,0,2.47,0,,1.7,0.8,0.13,0.13,0.04,0.13,0,0,0
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,3/03/2017,0.55,0.01,0.173,0.37,0.55,,23,2,0.5,2,0,1.01,0,,5.1,4.4,0.25,0.43,0.12,0.26,0.05,0,0.06
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,3/03/2017,0.2,0.007,0.043,0.16,0.21,,,1.2,0,2,0,0,0,,2.2,1.7,0.08,0.13,0.07,0.08,0,0,0
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,3/03/2017,0.16,0.012,0.002,0.16,0.17,,,10.6,0.6,4,0,1.09,0,,2.4,2,0.11,0.13,0,0.13,0,0,0
TF+_NESP_Silkwood_NE_corner_drain,Silkwood,NE_corner_drain,6/03/2017,0.27,0.023,0.116,0.15,0.29,,2,3.3,0.8,5,0,0,0,,1.6,1.4,0.12,0.26,0,0.14,0,0,0
TF+_NESP_Silkwood_Stn2_Esky_drain,Silkwood,Stn2_esky_drain,6/03/2017,0.15,0.011,0.01,0.14,0.16,,,2.7,0,4,0,0.86,0,,1.7,1.9,0.12,0.14,0,0.13,0,0,0
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,6/03/2017,0.16,0.012,0.022,0.14,0.17,,,3.1,0,4,0,0,0,,2.2,2.3,0.1,0.13,0,0.11,0,0,0
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,6/03/2017,0.1,0.013,0,0.1,0.11,,,2.5,0.5,5,0,1.02,0,,1.6,1.4,0.08,0.09,0,0.09,0,0,0
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,6/03/2017,0.13,0.012,0.003,0.12,0.14,,,13.2,0.9,5,0,1.22,0,,1.9,2,0.12,0.13,0,0.13,0,0,0
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,17/03/2017,0.14,0.006,0.002,0.14,0.15,,2,3.2,0.7,6,0,0,0,,1.6,1.4,0.1,0.11,0,0.11,0,0,0
TF+_NESP_Silkwood_North_drain,Silkwood,North_drain,7/04/2017,0.22,0.012,0.041,0.18,0.23,,4,2.9,0.8,6,0,0,0,,2.1,1.8,0.11,0.16,0.06,0.12,0,0,0
TF+_NESP_Silkwood_Stn2_Esky_drain,Silkwood,Stn2_esky_drain,7/04/2017,0.24,0.003,0.174,0.07,0.25,,,,,,,,,,0.9,1.2,0.06,0.24,0,0.07,0,0,0
TF+_NESP_Silkwood_Stn4_Esky_drain,Silkwood,Stn4_esky_drain,7/04/2017,0.15,0.007,0.08,0.07,0.16,,,,,,,,,,1.2,1.4,0.06,0.15,0,0.07,0,0,0
TF+_NESP_Silkwood_NE_corner_dr,Silkwood,NE_corner_drain,9/05/2017,,0.009,0.133,,0.14,,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_Stn2_Peizo,Silkwood,Stn2_piezo,9/05/2017,,0.005,0.246,,0.25,,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_Stn3_Peizo,Silkwood,Stn3_piezo,9/05/2017,,0.006,0.002,,0.01,,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_Stn2_Esky_dr,Silkwood,Stn2_esky_drain,9/05/2017,,0.002,0.242,,0.24,,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_Stn4_Esky_dr,Silkwood,Stn4_esky_drain,9/05/2017,,0.005,0.021,,0.03,,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_NE_corner_dr,Silkwood,NE_corner_drain,23/05/2017,,0.008,0.078,,0.09,,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_Esky_Drain_S2,Silkwood,Stn2_esky_drain,21/11/2017,0.64,0.007,0.013,0.62,0.64,0,8,3.4,0,5,3,1.62,0,,12,10.6,0.37,0.39,0.25,0.38,0.03,0,0.02
TF+_NESP_Silkwood_Esky_Drain_S4,Silkwood,Stn4_esky_drain,21/11/2017,0.94,0.008,0.01,0.93,0.95,0,21,2,0,4,6,1.77,0,,12.1,12.1,0.44,0.46,0.48,0.45,0.08,0.02,0.04
TF+_NESP_North_East_Drain,Silkwood,NE_corner_drain,1/12/2017,0.25,0.051,0.006,0.24,0.30,0,1,3.1,0.7,5,0,0,0,,2.3,1.7,0.11,0.17,0.08,0.16,0,0,0
TF+_NESP_Silkwood_North_Drain,Silkwood,North_drain,1/12/2017,0.16,0.006,0.001,0.16,0.17,0.008,3,2.1,0.6,6,0,0,0,,2.6,2.2,0.11,0.12,0.05,0.11,0,0,0
TF+_NESP_Silkwood_South_Drain,Silkwood,South_drain,1/12/2017,0.3,0.007,0.004,0.29,0.30,0,2,2.2,0.6,5,0,0,0,,2.2,1.2,0.12,0.13,0.17,0.13,0,0,0
TF+_NESP_Silkwood_Esky_Drain_S2,Silkwood,Stn2_esky_drain,1/12/2017,1.65,1.01,0.024,1.62,2.65,0.005,3,5.1,0.9,6,5,1.05,0,,3.4,2.3,0.23,1.26,0.38,1.24,0.02,0,0
TF+_NESP_Silkwood_Esky_Drain_S4,Silkwood,Stn4_esky_drain,1/12/2017,0.31,0.049,0.018,0.3,0.37,0.006,3,5.6,0.8,6,4,0,0,,3.2,2.7,0.19,0.26,0.05,0.24,0,0,0
TF+_NESP_Silkwood_Piezo_Stn2,Silkwood,Stn2_piezo,1/12/2017,,0.316,0.01,,0.33,0.011,,,,,,,,,,,,,,,,,
TF+_NESP_Silkwood_Piezo_Stn3,Silkwood,Stn3_piezo,1/12/2017,,0.008,0.004,,0.01,0,,6.1,0.7,6,0,1.04,0,,,,,,,,,,
TF+_NESP_Silkwood_North_East_Drain,Silkwood,NE_corner_drain,5/12/2017,0.19,0.005,0.002,0.19,0.20,0,3,2.9,0.7,5,0,0,0,,1.5,1.2,0.15,0.15,0.04,0.15,0,0,0
TF+_NESP_Silkwood_Esky_Drain_S2,Silkwood,Stn2_esky_drain,5/12/2017,,0.142,0.167,,0.31,0,,3.4,0.7,5,2,1.28,0,,,,,,,,,,
TF+_NESP_Silkwood_Esky_Drain_S4,Silkwood,Stn4_esky_drain,5/12/2017,,0.02,0.026,,0.05,0,,4,0.6,6,2,0.96,0,,,,,,,,,,
TF+_NESP_Silkwood_Piezo_Stn2,Silkwood,Stn2_piezo,5/12/2017,,0.018,0.016,,0.03,0.04,,2.7,0.7,6,0,1.32,0,,,,,,,,,,
TF+_NESP_Silkwood_Piezo_Stn3,Silkwood,Stn3_piezo,5/12/2017,,0.014,0.004,,0.02,0.042,,6.7,0.9,7,0,1.46,0,,,,,,,,,,
TF+_NESP_Silkwood_North_Drain,Silkwood,North_Drain,17/01/2018,3.08,0.328,1.72,1.36,3.41,0.03,17,2.9,1.1,3,4,1.03,0,,5.2,5.1,0.63,2.68,0.4,0.96,0.04,0,0.03
TF+_NESP_Silkwood_North_East_D,Silkwood,NE_corner_drain,17/01/2018,2.87,0.108,1.92,0.95,2.98,0.01,15,3.2,1,3,6,1.72,0,,5.5,5,0.7,2.72,0.15,0.8,0.04,0,0.09
TF+_NESP_Silkwood_South_Drain,Silkwood,South_drain,17/01/2018,1.11,0.089,0.727,0.38,1.20,0,4,2.8,0.9,4,0,0.91,0,,2.1,1.9,0.19,1,0.11,0.27,0,0,0
TF+_NESP_Silkwood_North_East_D,Silkwood,NE_corner_drain,19/01/2018,0.9,0.023,0.555,0.34,0.92,0.085,,3.4,1,4,2,1.34,0,,2.8,2.6,0.26,0.84,0.06,0.28,0,0,0
TF+_NESP_Silkwood_North_Drain,Silkwood,North_Drain,19/01/2018,0.43,0.012,0.22,0.21,0.44,0.005,,2.3,0.9,5,0,0.93,0,,2.3,1.9,0.14,0.37,0.06,0.15,0,0,0
TF+_NESP_Silkwood_South_Drain,Silkwood,South_drain,19/01/2018,0.15,0.004,0.048,0.1,0.15,0.009,,2,0.6,3,0,0,0,,1.1,0.9,0.07,0.13,0,0.08,0,0,0
TF+_NESP_Silkwood_Esky_Drain_S,Silkwood,Stn2_esky_drain,19/01/2018,5.18,0.154,5.16,0,5.31,0.007,,8.4,1.6,5,7,0,0,,1.5,1.4,0,5.18,0,0,0,0,0
TF+_NESP_Silkwood_Esky_Drain_S,Silkwood,Stn4_esky_drain,19/01/2018,0.17,0.008,0.028,0.14,0.18,0.055,,5.7,1,6,5,0.96,0,,2.1,2.1,0.13,0.17,0,0.14,0,0,0
TF+_NESP_Silkwood_Piezo_Stn2,Silkwood,Stn2_piezo,19/01/2018,,0.004,0.224,,0.23,0.071,,6.3,0.8,5,0,1.2,0,,,,,,,,,,
TF+_NESP_Silkwood_Piezo_Stn3,Silkwood,Stn3_piezo,19/01/2018,,0.184,3.84,,4.02,0.007,,7.8,1.2,5,4,0.89,0,,,,,,,,,,
