Date_Sampled,Treatment,Lysimeter,Site,NH4,Nox,PO4,DIN
13/01/2015,1,1,Stn 2,0.03,3.2,0,3.23
13/01/2015,1,2,Stn 2,0.004,14.8,0.002,14.804
13/01/2015,1,3,Stn 2,0.006,14,0.002,14.006
13/01/2015,1,5,Stn 2,0.003,8.64,0.002,8.643
13/01/2015,2,6,Stn 2,0.003,8.51,0.002,8.513
13/01/2015,2,7,Stn 2,0.012,13.3,0.001,13.312
13/01/2015,3,11,Stn 4,0.005,4.11,0.002,4.115
13/01/2015,3,12,Stn 4,0.005,8.45,0.002,8.455
13/01/2015,3,13,Stn 4,0.005,7.79,0.003,7.795
13/01/2015,3,14,Stn 4,0.004,2.72,0.005,2.724
13/01/2015,3,15,Stn 4,0.007,0.736,0.004,0.743
13/01/2015,4,16,Stn 4,0.011,2.98,0.002,2.991
13/01/2015,4,17,Stn 4,0.021,1.24,0.007,1.261
13/01/2015,4,18,Stn 4,0.01,1.3,0.002,1.31
13/01/2015,4,19,Stn 4,0.012,2.05,0,2.062
13/01/2015,4,20,Stn 4,0.004,5.94,0.002,5.944
19/01/2015,1,1,Stn 2,0.002,6.29,0,6.292
19/01/2015,1,2,Stn 2,0.004,9.94,0,9.944
19/01/2015,1,3,Stn 2,0.004,19.4,0,19.404
19/01/2015,1,5,Stn 2,0.003,26,0,26.003
19/01/2015,2,6,Stn 2,0,5.65,0,5.65
19/01/2015,2,7,Stn 2,0.003,13.7,0,13.703
19/01/2015,2,8,Stn 2,0.003,3.63,0,3.633
19/01/2015,3,11,Stn 4,0.003,1.78,0,1.783
19/01/2015,3,12,Stn 4,0.004,5.22,0,5.224
19/01/2015,3,13,Stn 4,0.004,7.04,0.001,7.044
19/01/2015,3,14,Stn 4,0.024,1.59,0.001,1.614
19/01/2015,3,15,Stn 4,0.004,1.78,0.002,1.784
19/01/2015,4,16,Stn 4,0.003,1.02,0,1.023
19/01/2015,4,17,Stn 4,0.008,3.49,0.001,3.498
19/01/2015,4,18,Stn 4,0.005,1.45,0.001,1.455
19/01/2015,4,19,Stn 4,0.004,4.95,0.001,4.954
19/01/2015,4,20,Stn 4,0,8.23,0.003,8.23
28/01/2015,1,3,Stn 2,0.146,0,0.005,0.146
28/01/2015,2,6,Stn 2,0.218,7.24,0,7.458
28/01/2015,3,11,Stn 4,0.214,2.23,0,2.444
28/01/2015,3,14,Stn 4,0.154,1.21,0,1.364
28/01/2015,4,17,Stn 4,0.071,4.49,0.002,4.561
28/01/2015,4,18,Stn 4,0.09,0.674,0.003,0.764
28/01/2015,4,20,Stn 4,0.027,4.84,0,4.867
9/02/2015,1,1,Stn 2,0.003,9.1,0,9.103
9/02/2015,1,2,Stn 2,0.016,14.9,0,14.916
9/02/2015,1,3,Stn 2,0.004,21.1,0,21.104
9/02/2015,1,5,Stn 2,0.003,14.4,0,14.403
9/02/2015,2,6,Stn 2,0.01,7.54,0,7.55
9/02/2015,2,7,Stn 2,0.033,11.3,0,11.333
9/02/2015,2,8,Stn 2,0.003,5.88,0,5.883
9/02/2015,3,11,Stn 4,0.004,1.93,0,1.934
9/02/2015,3,12,Stn 4,0.014,8.05,0,8.064
9/02/2015,3,13,Stn 4,0.004,8.61,0,8.614
9/02/2015,3,14,Stn 4,0.009,2.9,0.001,2.909
9/02/2015,3,15,Stn 4,0.012,1.59,0,1.602
9/02/2015,4,16,Stn 4,0.016,1.57,0.001,1.586
9/02/2015,4,17,Stn 4,0.044,5.18,0,5.224
9/02/2015,4,18,Stn 4,0.004,0.175,0,0.179
9/02/2015,4,19,Stn 4,0.005,4.02,0,4.025
9/02/2015,4,20,Stn 4,0.006,5.58,0,5.586
16/02/2015,1,1,Stn 2,0.003,8.17,0,8.173
16/02/2015,1,2,Stn 2,0.002,11.5,0,11.502
16/02/2015,1,3,Stn 2,0.01,17.3,0,17.31
16/02/2015,1,5,Stn 2,0.003,11.3,0,11.303
16/02/2015,2,6,Stn 2,0.002,7.54,0,7.542
16/02/2015,2,7,Stn 2,0.005,7.1,0,7.105
16/02/2015,2,8,Stn 2,0.002,6.38,0.001,6.382
16/02/2015,3,11,Stn 4,0.003,1.27,0,1.273
16/02/2015,3,12,Stn 4,0.003,6.36,0,6.363
16/02/2015,3,13,Stn 4,0.004,5.88,0,5.884
16/02/2015,3,14,Stn 4,0.018,2.69,0,2.708
16/02/2015,3,15,Stn 4,0.007,1.45,0,1.457
16/02/2015,4,16,Stn 4,0.004,1.72,0,1.724
16/02/2015,4,17,Stn 4,0.008,3.71,0,3.718
16/02/2015,4,18,Stn 4,0.006,0.741,0,0.747
16/02/2015,4,19,Stn 4,0.004,4.81,0,4.814
16/02/2015,4,20,Stn 4,0.042,4.27,0,4.312
5/03/2015,1,1,Stn 2,0.005,3.22,0,3.225
5/03/2015,1,2,Stn 2,0.006,4.12,0,4.126
5/03/2015,1,3,Stn 2,0.007,6.48,0,6.487
5/03/2015,1,5,Stn 2,0.003,5.06,0,5.063
5/03/2015,2,6,Stn 2,0.006,2.38,0,2.386
5/03/2015,2,7,Stn 2,0.006,5.12,0,5.126
5/03/2015,2,8,Stn 2,0.006,1.59,0,1.596
5/03/2015,3,11,Stn 4,0.004,0.003,0,0.007
5/03/2015,3,12,Stn 4,0.004,0.654,0,0.658
5/03/2015,3,13,Stn 4,0.008,0.413,0,0.421
5/03/2015,3,14,Stn 4,0.003,0.003,0,0.006
5/03/2015,3,15,Stn 4,0.003,0.001,0,0.004
5/03/2015,4,16,Stn 4,0.012,0.028,0,0.04
5/03/2015,4,17,Stn 4,0.008,0.119,0,0.127
5/03/2015,4,18,Stn 4,0.008,0.048,0,0.056
5/03/2015,4,19,Stn 4,0.003,1.01,0,1.013
5/03/2015,4,20,Stn 4,0.008,0.418,0,0.426
9/03/2015,1,1,Stn 2,0.003,1.8,0,1.803
9/03/2015,1,2,Stn 2,0.005,2.4,0,2.405
9/03/2015,1,3,Stn 2,0.004,1.98,0,1.984
9/03/2015,1,5,Stn 2,0.006,1.71,0,1.716
9/03/2015,2,6,Stn 2,0.003,1.34,0,1.343
9/03/2015,2,7,Stn 2,0.004,1.91,0,1.914
9/03/2015,2,8,Stn 2,0.006,0.279,0,0.285
9/03/2015,3,11,Stn 4,0.005,0.184,0,0.189
9/03/2015,3,12,Stn 4,0.003,0.528,0,0.531
9/03/2015,3,13,Stn 4,0.005,0.194,0,0.199
9/03/2015,3,14,Stn 4,0.003,0.001,0,0.004
9/03/2015,3,15,Stn 4,0.004,0.003,0,0.007
9/03/2015,4,16,Stn 4,0.021,0.073,0,0.094
9/03/2015,4,17,Stn 4,0.004,0.18,0,0.184
9/03/2015,4,18,Stn 4,0.004,0.07,0,0.074
9/03/2015,4,19,Stn 4,0.003,0.45,0,0.453
9/03/2015,4,20,Stn 4,0.004,0.253,0,0.257
12/03/2015,1,1,Stn 2,0.005,1.75,0,1.755
12/03/2015,1,2,Stn 2,0.003,2.32,0,2.323
12/03/2015,1,3,Stn 2,0.005,2.07,0,2.075
12/03/2015,1,5,Stn 2,0.007,1.29,0,1.297
12/03/2015,2,6,Stn 2,0,0.64,0,0.64
12/03/2015,2,7,Stn 2,0.002,1.54,0,1.542
12/03/2015,2,8,Stn 2,0,0.152,0,0.152
16/03/2015,1,1,Stn 2,0.004,1.46,0,1.464
16/03/2015,1,2,Stn 2,0.009,0.977,0,0.986
16/03/2015,1,3,Stn 2,0.002,3.16,0,3.162
16/03/2015,1,5,Stn 2,0.002,0.811,0,0.813
16/03/2015,2,6,Stn 2,0.006,0.824,0,0.83
16/03/2015,2,7,Stn 2,0.004,0.712,0,0.716
16/03/2015,2,8,Stn 2,0.003,0.32,0,0.323
16/03/2015,3,11,Stn 4,0.004,0.04,0,0.044
16/03/2015,3,12,Stn 4,0.003,0.602,0,0.605
16/03/2015,3,13,Stn 4,0.002,0.232,0,0.234
16/03/2015,3,14,Stn 4,0.006,0.035,0,0.041
16/03/2015,3,15,Stn 4,0.003,0.002,0,0.005
16/03/2015,4,16,Stn 4,0.054,0.12,0,0.174
16/03/2015,4,17,Stn 4,0.002,0.028,0,0.03
16/03/2015,4,18,Stn 4,0.007,0.005,0,0.012
16/03/2015,4,19,Stn 4,0,0.438,0,0.438
16/03/2015,4,20,Stn 4,0.004,0.154,0,0.158
23/03/2015,1,1,Stn 2,0.003,0.878,0,0.881
23/03/2015,1,2,Stn 2,0.002,0.624,0,0.626
23/03/2015,1,3,Stn 2,0.005,1.4,0,1.405
23/03/2015,1,5,Stn 2,0.006,0.363,0.002,0.369
23/03/2015,2,6,Stn 2,0,0.511,0,0.511
23/03/2015,2,7,Stn 2,0,0.439,0,0.439
23/03/2015,2,8,Stn 2,0.007,0.094,0,0.101
23/03/2015,3,,Stn 4,0.088,0.123,0,0.211
23/03/2015,4,,Stn 4,0.027,0.012,0,0.039
23/03/2015,4,,Stn 4,0.004,0.071,0,0.075
21/04/2015,1,1,Stn 2,0.005,0.382,0,0.387
21/04/2015,1,2,Stn 2,0.003,1.14,0,1.143
21/04/2015,1,3,Stn 2,0.031,0.613,0.001,0.644
21/04/2015,2,6,Stn 2,0.016,0.015,0,0.031
21/04/2015,2,8,Stn 2,0.004,0.073,0,0.077
21/04/2015,3,11,Stn 4,0.108,0.048,0,0.156
21/04/2015,3,12,Stn 4,0.207,0.08,0,0.287
21/04/2015,3,13,Stn 4,0.062,0.91,0.001,0.972
21/04/2015,3,14,Stn 4,0.116,0.02,0,0.136
21/04/2015,4,16,Stn 4,0.115,0.009,0,0.124
21/04/2015,4,17,Stn 4,0.265,0.014,0,0.279
21/04/2015,4,18,Stn 4,0.05,0,0,0.05
21/04/2015,4,20,Stn 4,0.004,0.471,0,0.475
19/05/2015,2,8,Stn 2,0.012,0.095,0,0.107
19/05/2015,4,18,Stn 4,0.041,0.005,0,0.046
10/06/2015,1,1,Stn 2,0.005,1.47,0,1.475
10/06/2015,1,2,Stn 2,0.002,1.67,0,1.672
10/06/2015,1,3,Stn 2,0.005,2.63,0,2.635
10/06/2015,1,5,Stn 2,0.006,0.208,0,0.214
10/06/2015,2,6,Stn 2,0,0.002,0,0.002
10/06/2015,2,7,Stn 2,0.004,0.134,0,0.138
10/06/2015,2,8,Stn 2,0.005,0.004,0,0.009
10/06/2015,3,11,Stn 4,0,0.15,0.002,0.15
10/06/2015,3,12,Stn 4,0.011,0.178,0,0.189
10/06/2015,3,13,Stn 4,0.004,1.1,0,1.104
10/06/2015,3,14,Stn 4,0.003,0.01,0,0.013
10/06/2015,3,15,Stn 4,0.01,0.004,0,0.014
10/06/2015,4,16,Stn 4,0.021,0.119,0,0.14
10/06/2015,4,17,Stn 4,0.037,0.005,0,0.042
10/06/2015,4,18,Stn 4,0.005,0.025,0,0.03
10/06/2015,4,19,Stn 4,0,0.237,0,0.237
10/06/2015,4,20,Stn 4,0.005,0.224,0,0.229
17/06/2015,1,1,Stn 2,0,0.924,0,0.924
17/06/2015,1,2,Stn 2,0,0.99,0,0.99
17/06/2015,1,3,Stn 2,0,2.8,0,2.8
17/06/2015,1,5,Stn 2,0,0.173,0,0.173
17/06/2015,2,6,Stn 2,0.004,0.03,0,0.034
17/06/2015,2,7,Stn 2,0,0.048,0,0.048
17/06/2015,2,8,Stn 2,0,0.001,0,0.001
17/06/2015,3,11,Stn 4,0,0.013,0,0.013
17/06/2015,3,12,Stn 4,0.002,0.148,0,0.15
17/06/2015,3,13,Stn 4,0.004,0.468,0,0.472
17/06/2015,3,14,Stn 4,0,0.004,0,0.004
17/06/2015,3,15,Stn 4,0,0,0,0
17/06/2015,4,16,Stn 4,0,0,0,0
17/06/2015,4,17,Stn 4,0.002,0,0,0.002
17/06/2015,4,18,Stn 4,0,0,0,0
17/06/2015,4,19,Stn 4,0,0.185,0,0.185
17/06/2015,4,20,Stn 4,0,0.033,0,0.033
25/06/2015,1,1,Stn 2,0.002,0.25,0,0.252
25/06/2015,1,2,Stn 2,0,0.181,0,0.181
25/06/2015,1,3,Stn 2,0,0.599,0,0.599
25/06/2015,1,5,Stn 2,0,0.048,0,0.048
25/06/2015,2,6,Stn 2,0,0.03,0,0.03
25/06/2015,2,7,Stn 2,0,0.014,0,0.014
25/06/2015,2,8,Stn 2,0,0,0,0
25/06/2015,3,11,Stn 4,0,0.004,0,0.004
25/06/2015,3,12,Stn 4,0,0.003,0,0.003
25/06/2015,3,13,Stn 4,0,0.026,0,0.026
25/06/2015,3,14,Stn 4,0.002,0.001,0,0.003
25/06/2015,3,15,Stn 4,0,0,0,0
25/06/2015,4,16,Stn 4,0,0,0,0
25/06/2015,4,17,Stn 4,0,0,0,0
25/06/2015,4,18,Stn 4,0,0,0,0
25/06/2015,4,19,Stn 4,0,0.017,0,0.017
25/06/2015,4,20,Stn 4,0,0.007,0,0.007
3/07/2015,1,1,Stn 2,0,0.067,0,0.067
3/07/2015,1,2,Stn 2,0.003,0.011,0,0.014
3/07/2015,1,3,Stn 2,0.002,0.174,0,0.176
3/07/2015,1,5,Stn 2,0,0.02,0,0.02
3/07/2015,2,6,Stn 2,0,0,0,0
3/07/2015,2,7,Stn 2,0,0.001,0,0.001
3/07/2015,2,8,Stn 2,0,0,0,0
3/07/2015,3,11,Stn 4,0.006,0.001,0,0.007
3/07/2015,3,12,Stn 4,0.003,0.002,0,0.005
3/07/2015,3,13,Stn 4,0.002,0.002,0,0.004
3/07/2015,3,14,Stn 4,0,0.001,0,0.001
3/07/2015,3,15,Stn 4,0,0,0,0
3/07/2015,4,16,Stn 4,0.015,0.001,0,0.016
3/07/2015,4,17,Stn 4,0.004,0.001,0,0.005
3/07/2015,4,18,Stn 4,0,0.001,0,0.001
3/07/2015,4,19,Stn 4,0,0,0,0
3/07/2015,4,20,Stn 4,0,0,0,0
16/07/2015,1,1,Stn 2,0.006,0.006,0,0.012
16/07/2015,1,2,Stn 2,0.003,0.002,0,0.005
16/07/2015,1,3,Stn 2,0.008,0.004,0,0.012
16/07/2015,1,5,Stn 2,0.002,0.002,0,0.004
16/07/2015,2,6,Stn 2,0.007,0.001,0,0.008
16/07/2015,2,7,Stn 2,0.003,0.001,0,0.004
16/07/2015,2,8,Stn 2,0.003,0,0,0.003
16/07/2015,3,11,Stn 4,0.006,0.001,0,0.007
16/07/2015,3,12,Stn 4,0.006,0.001,0,0.007
16/07/2015,3,13,Stn 4,0.004,0,0,0.004
16/07/2015,3,14,Stn 4,0,0,0,0
16/07/2015,3,15,Stn 4,0,0,0,0
16/07/2015,4,16,Stn 4,0.018,0.002,0,0.02
16/07/2015,4,17,Stn 4,0.008,0.001,0,0.009
16/07/2015,4,18,Stn 4,0.003,0.002,0,0.005
16/07/2015,4,19,Stn 4,0.005,0.001,0,0.006
16/07/2015,4,20,Stn 4,0.005,0.001,0,0.006
27/07/2015,1,1,Stn 2,0,0.015,0,0.015
27/07/2015,1,2,Stn 2,0,0.001,0,0.001
27/07/2015,1,3,Stn 2,0.002,0.01,0,0.012
27/07/2015,1,5,Stn 2,0,0.001,0,0.001
27/07/2015,2,6,Stn 2,0,0,0,0
27/07/2015,2,7,Stn 2,0,0,0,0
27/07/2015,2,8,Stn 2,0,0,0,0
27/07/2015,3,11,Stn 4,0.003,0,0,0.003
27/07/2015,3,12,Stn 4,0.007,0.002,0,0.009
27/07/2015,3,13,Stn 4,0.009,0.002,0,0.011
27/07/2015,3,14,Stn 4,0,0.001,0,0.001
27/07/2015,3,15,Stn 4,0.002,0.003,0,0.005
27/07/2015,4,16,Stn 4,0.012,0.001,0,0.013
27/07/2015,4,17,Stn 4,0.003,0,0,0.003
27/07/2015,4,18,Stn 4,0,0,0,0
27/07/2015,4,19,Stn 4,0,0,0,0
27/07/2015,4,20,Stn 4,0.003,0.001,0,0.004
12/08/2015,1,1,Stn 2,0.012,0.341,0,0.353
12/08/2015,1,2,Stn 2,0.004,0.845,0,0.849
12/08/2015,1,3,Stn 2,0.027,1.12,0,1.147
12/08/2015,1,5,Stn 2,0.002,0.42,0,0.422
12/08/2015,2,6,Stn 2,0,0.078,0,0.078
12/08/2015,2,7,Stn 2,0.006,0.032,0,0.038
12/08/2015,2,8,Stn 2,0,0,0,0
12/08/2015,3,11,Stn 4,0.008,0,0,0.008
12/08/2015,3,12,Stn 4,0.008,0.076,0,0.084
12/08/2015,3,13,Stn 4,0.007,0.014,0,0.021
12/08/2015,3,14,Stn 4,0,0,0,0
12/08/2015,3,15,Stn 4,0,0,0,0
12/08/2015,4,16,Stn 4,0.028,0,0,0.028
12/08/2015,4,17,Stn 4,0.011,0,0,0.011
12/08/2015,4,18,Stn 4,0,0,0,0
12/08/2015,4,19,Stn 4,0.004,0.076,0,0.08
12/08/2015,4,20,Stn 4,0.01,0.001,0,0.011
26/08/2015,1,1,Stn 2,0.004,0.707,0,0.711
26/08/2015,1,2,Stn 2,0.004,0.182,0,0.186
26/08/2015,1,3,Stn 2,0.014,0.262,0,0.276
26/08/2015,1,5,Stn 2,0.002,0.363,0,0.365
26/08/2015,2,6,Stn 2,0,0.094,0,0.094
26/08/2015,2,7,Stn 2,0,0.357,0,0.357
26/08/2015,2,8,Stn 2,0,0.004,0,0.004
26/08/2015,3,11,Stn 4,0,0.282,0,0.282
26/08/2015,3,12,Stn 4,0,0.279,0,0.279
26/08/2015,3,13,Stn 4,0.006,0.38,0,0.386
26/08/2015,3,14,Stn 4,0,0.007,0,0.007
26/08/2015,3,15,Stn 4,0,0,0,0
26/08/2015,4,16,Stn 4,0,0.126,0,0.126
26/08/2015,4,17,Stn 4,0,0.129,0,0.129
26/08/2015,4,18,Stn 4,0,0.001,0,0.001
26/08/2015,4,19,Stn 4,0,0.695,0,0.695
26/08/2015,4,20,Stn 4,0,0.918,0,0.918
24/09/2015,1,1,Stn 2,0.022,0.57,0,0.592
24/09/2015,1,5,Stn 2,0.065,0.21,0,0.275
24/09/2015,2,6,Stn 2,0.022,0.021,0,0.043
24/09/2015,2,7,Stn 2,0.028,0.361,0,0.389
24/09/2015,2,8,Stn 2,0.004,0.008,0,0.012
24/09/2015,3,11,Stn 4,0.005,0.09,0,0.095
24/09/2015,3,12,Stn 4,0.016,0.024,0,0.04
24/09/2015,3,13,Stn 4,0.012,0.192,0,0.204
24/09/2015,3,14,Stn 4,0.026,0.005,0,0.031
24/09/2015,3,15,Stn 4,0.009,0,0,0.009
24/09/2015,4,16,Stn 4,0.067,0.008,0,0.075
24/09/2015,4,17,Stn 4,0.018,0.003,0,0.021
24/09/2015,4,18,Stn 4,0.005,0.002,0,0.007
24/09/2015,4,19,Stn 4,0.002,0.244,0,0.246
24/09/2015,4,20,Stn 4,0.007,0.495,0,0.502
19/10/2015,3,11,Stn 4,0.006,0.004,0,0.01
19/10/2015,3,12,Stn 4,0.007,0.008,0,0.015
19/10/2015,3,13,Stn 4,0.007,0.782,0,0.789
19/10/2015,3,14,Stn 4,0.009,0.006,0,0.015
19/10/2015,3,15,Stn 4,0.011,0.001,0,0.012
19/10/2015,4,16,Stn 4,0.003,0.002,0,0.005
19/10/2015,4,17,Stn 4,0.034,0.002,0,0.036
19/10/2015,4,18,Stn 4,0.002,0,0,0.002
19/10/2015,4,19,Stn 4,0,0,0,0
19/10/2015,4,20,Stn 4,0.003,0.014,0,0.017
22/10/2015,3,11,Stn 4,0.002,0.004,0,0.006
22/10/2015,3,12,Stn 4,0,0.001,0,0.001
22/10/2015,3,13,Stn 4,0.002,0.212,0,0.214
22/10/2015,3,14,Stn 4,0,0.004,0,0.004
22/10/2015,3,15,Stn 4,0,0,0,0
22/10/2015,4,16,Stn 4,0.002,0,0,0.002
22/10/2015,4,17,Stn 4,0.01,0,0,0.01
22/10/2015,4,18,Stn 4,0,0,0,0
22/10/2015,4,19,Stn 4,0,0,0,0
22/10/2015,4,20,Stn 4,0,0.005,0,0.005
2/11/2015,3,11,Stn 4,0.006,0,0,0.006
2/11/2015,3,12,Stn 4,0.008,0.001,0,0.009
2/11/2015,3,13,Stn 4,0.006,0.058,0,0.064
2/11/2015,3,14,Stn 4,0.002,0,0,0.002
2/11/2015,3,15,Stn 4,0,0,0,0
2/11/2015,4,16,Stn 4,0.002,0,0,0.002
2/11/2015,4,17,Stn 4,0.007,0,0,0.007
2/11/2015,4,18,Stn 4,0.002,0,0,0.002
20/11/2015,3,11,Stn 4,0.003,0.001,0,0.004
20/11/2015,3,12,Stn 4,0.08,0.006,0,0.086
20/11/2015,3,15,Stn 4,0.027,0.005,0,0.032
20/11/2015,4,17,Stn 4,0.07,0.003,0,0.073
20/11/2015,4,18,Stn 4,0.005,0,0,0.005
24/12/2015,1,1,Stn 2,0.07,2.85,0,2.92
24/12/2015,1,2,Stn 2,0.06,5.46,0,5.52
24/12/2015,1,3,Stn 2,0.072,4.98,0,5.052
24/12/2015,1,5,Stn 2,0.014,3.03,0,3.044
24/12/2015,2,6,Stn 2,0.027,0.584,0,0.611
24/12/2015,2,7,Stn 2,0.051,1.67,0,1.721
24/12/2015,2,8,Stn 2,0.033,0.528,0,0.561
24/12/2015,3,11,Stn 4,0.151,0.056,0,0.207
24/12/2015,3,12,Stn 4,0.168,0.456,0,0.624
24/12/2015,3,13,Stn 4,0.065,0.227,0,0.292
24/12/2015,3,14,Stn 4,0.023,0.592,0,0.615
24/12/2015,3,15,Stn 4,0.223,0.09,0,0.313
24/12/2015,4,17,Stn 4,0.203,0.252,0,0.455
31/12/2015,1,1,Stn 2,0.01,3.16,0,3.17
31/12/2015,1,2,Stn 2,0.01,8.44,0,8.45
31/12/2015,1,3,Stn 2,0.015,4.22,0,4.235
31/12/2015,1,5,Stn 2,0.003,3.27,0,3.273
31/12/2015,2,6,Stn 2,0.006,0.347,0,0.353
31/12/2015,2,7,Stn 2,0.016,3.18,0,3.196
31/12/2015,2,8,Stn 2,0.01,1.08,0,1.09
31/12/2015,3,11,Stn 4,0.003,0.025,0,0.028
31/12/2015,3,12,Stn 4,0.007,1.19,0,1.197
31/12/2015,3,13,Stn 4,0.16,0.751,0,0.911
31/12/2015,3,14,Stn 4,0.13,0.889,0,1.019
31/12/2015,3,15,Stn 4,0.005,0.396,0,0.401
31/12/2015,4,16,Stn 4,0.004,0.064,0,0.068
31/12/2015,4,17,Stn 4,0.007,0.92,0,0.927
31/12/2015,4,18,Stn 4,0,0.034,0,0.034
7/01/2016,1,1,Stn 2,0.008,1.7,0.002,1.708
7/01/2016,1,2,Stn 2,0.011,5.77,0.001,5.781
7/01/2016,1,3,Stn 2,0.027,2.32,0.001,2.347
7/01/2016,1,5,Stn 2,0.123,1.99,0.002,2.113
7/01/2016,2,6,Stn 2,0.006,0.077,0.001,0.083
7/01/2016,2,7,Stn 2,0.017,3.92,0.001,3.937
7/01/2016,2,8,Stn 2,0.008,2.07,0.001,2.078
7/01/2016,3,11,Stn 4,0.003,0.011,0.001,0.014
7/01/2016,3,12,Stn 4,0.016,0.653,0.001,0.669
7/01/2016,3,13,Stn 4,0.441,0.542,0.001,0.983
7/01/2016,3,14,Stn 4,0.288,0.207,0.001,0.495
7/01/2016,3,15,Stn 4,0.008,0.354,0.001,0.362
7/01/2016,4,16,Stn 4,0.014,0.005,0,0.019
7/01/2016,4,17,Stn 4,0.005,0.101,0.001,0.106
7/01/2016,4,18,Stn 4,0.007,0.001,0.001,0.008
14/01/2016,1,1,Stn 2,0.009,0.766,0.001,0.775
14/01/2016,1,2,Stn 2,0.022,3.6,0,3.622
14/01/2016,1,3,Stn 2,0.212,0.798,0.006,1.01
14/01/2016,1,5,Stn 2,0.003,2.72,0.001,2.723
14/01/2016,2,6,Stn 2,0.535,0.273,0.001,0.808
14/01/2016,2,7,Stn 2,0.013,3.01,0,3.023
14/01/2016,2,8,Stn 2,0.005,0.126,0,0.131
14/01/2016,3,11,Stn 4,0.339,0.151,0.001,0.49
14/01/2016,3,12,Stn 4,0.048,0.016,0,0.064
14/01/2016,3,13,Stn 4,0.49,0.013,0,0.503
14/01/2016,3,14,Stn 4,0.312,0.139,0.002,0.451
14/01/2016,3,15,Stn 4,0.006,0,0,0.006
14/01/2016,4,16,Stn 4,0.016,0,0,0.016
14/01/2016,4,17,Stn 4,0.012,0,0.001,0.012
14/01/2016,4,18,Stn 4,0.014,0,0.001,0.014
7/03/2016,1,1,Stn 2,0.01,1.24,0.001,1.25
7/03/2016,1,2,Stn 2,0.03,2.17,0.001,2.2
7/03/2016,1,3,Stn 2,0.068,0.796,0,0.864
7/03/2016,1,5,Stn 2,0.007,0.964,0.001,0.971
7/03/2016,2,6,Stn 2,0.002,0.21,0.001,0.212
7/03/2016,2,7,Stn 2,0.015,2.62,0.001,2.635
7/03/2016,2,8,Stn 2,0.006,1.39,0.001,1.396
7/03/2016,3,11,Stn 4,0.013,0.003,0.001,0.016
7/03/2016,3,12,Stn 4,0.023,0.004,0.001,0.027
