Date_Sampled,Treatment,Lysimeter,Site,NH4,Nox,PO4,DIN
7/03/2016,3,13,Stn 4,0.152,0.015,0,0.167
7/03/2016,3,14,Stn 4,0.093,0.056,0.005,0.149
7/03/2016,3,15,Stn 4,0.019,0.074,0.001,0.093
7/03/2016,4,16,Stn 4,0.017,0.002,0.001,0.019
7/03/2016,4,17,Stn 4,0.03,0,0.001,0.03
7/03/2016,4,18,Stn 4,0,0.018,0.001,0.018
10/03/2016,1,1,Stn 2,0.003,0.97,0.001,0.973
10/03/2016,1,2,Stn 2,0.084,0.163,0.004,0.247
10/03/2016,1,3,Stn 2,0.002,1.47,0,1.472
10/03/2016,1,5,Stn 2,0.173,0.082,0.001,0.255
10/03/2016,2,6,Stn 2,0.003,0.001,0,0.004
10/03/2016,2,7,Stn 2,0.004,4.23,0,4.234
10/03/2016,2,8,Stn 2,0.002,0.121,0,0.123
10/03/2016,3,11,Stn 4,0.002,0.002,0.001,0.004
10/03/2016,3,12,Stn 4,0.004,0.001,0.001,0.005
10/03/2016,3,13,Stn 4,0.085,0.002,0.001,0.087
10/03/2016,3,14,Stn 4,0.032,0.015,0.002,0.047
10/03/2016,3,15,Stn 4,0.002,0.027,0,0.029
10/03/2016,4,16,Stn 4,0.221,0.101,0.001,0.322
10/03/2016,4,17,Stn 4,0.042,0,0,0.042
10/03/2016,4,18,Stn 4,0,0.004,0.001,0.004
14/03/2016,1,1,Stn 2,0.004,0.762,0.001,0.766
14/03/2016,1,2,Stn 2,0,0.143,0,0.143
14/03/2016,1,3,Stn 2,0.062,1.41,0.002,1.472
14/03/2016,1,5,Stn 2,0.003,0.007,0.001,0.01
14/03/2016,2,6,Stn 2,0,0.01,0.001,0.01
14/03/2016,2,7,Stn 2,0.003,5.87,0.001,5.873
14/03/2016,2,8,Stn 2,0,0.048,0.001,0.048
18/03/2016,1,1,Stn 2,0.002,0.328,0,0.33
18/03/2016,1,2,Stn 2,0.194,0.094,0.002,0.288
18/03/2016,1,3,Stn 2,0.003,0.394,0.001,0.397
18/03/2016,1,5,Stn 2,0.003,0.018,0.001,0.021
18/03/2016,2,6,Stn 2,0.003,0.002,0.001,0.005
18/03/2016,2,7,Stn 2,0.002,1.89,0.001,1.892
18/03/2016,2,8,Stn 2,0,0.032,0.001,0.032
18/03/2016,3,11,Stn 4,0.002,0.005,0.001,0.007
18/03/2016,3,12,Stn 4,0.007,0.002,0.001,0.009
18/03/2016,3,13,Stn 4,0.082,0.002,0.001,0.084
18/03/2016,3,14,Stn 4,0.006,0.001,0.001,0.007
18/03/2016,3,15,Stn 4,0.059,0.002,0.001,0.061
18/03/2016,4,16,Stn 4,0.01,0,0.001,0.01
18/03/2016,4,17,Stn 4,0.012,0.001,0,0.013
18/03/2016,4,18,Stn 4,0.003,0,0,0.003
31/03/2016,1,1,Stn 2,0.003,0.086,0,0.089
31/03/2016,1,2,Stn 2,0.003,0,0,0.003
31/03/2016,1,3,Stn 2,0.007,0.027,0,0.034
31/03/2016,1,5,Stn 2,0.005,0.011,0,0.016
31/03/2016,2,6,Stn 2,0.002,0.001,0,0.003
31/03/2016,2,7,Stn 2,0.004,1.3,0,1.304
31/03/2016,2,8,Stn 2,0,0.031,0,0.031
18/04/2016,2,6,Stn 2,0.048,0.048,0,0.096
18/04/2016,3,11,Stn 4,0.004,0.012,0,0.016
18/04/2016,3,12,Stn 4,0.004,0.004,0,0.008
18/04/2016,3,13,Stn 4,0.037,0.136,0,0.173
18/04/2016,3,14,Stn 4,0.005,0.02,0,0.025
18/04/2016,3,15,Stn 4,0.011,0.007,0,0.018
18/04/2016,4,16,Stn 4,0.049,0.003,0,0.052
18/04/2016,4,17,Stn 4,0.006,0.003,0,0.009
18/04/2016,4,18,Stn 4,0.003,0.038,0,0.041
22/04/2016,1,1,Stn 2,0.004,0.174,0,0.178
22/04/2016,1,2,Stn 2,0.005,0.053,0,0.058
22/04/2016,1,3,Stn 2,0.011,0.741,0,0.752
22/04/2016,1,5,Stn 2,0.003,0.052,0,0.055
22/04/2016,2,6,Stn 2,0.002,0.003,0,0.005
22/04/2016,2,7,Stn 2,0.006,0.294,0,0.3
22/04/2016,2,8,Stn 2,0.006,0.007,0,0.013
22/04/2016,3,11,Stn 4,0.005,0.002,0,0.007
22/04/2016,3,12,Stn 4,0.002,0.002,0,0.004
22/04/2016,3,13,Stn 4,0.027,0.001,0,0.028
22/04/2016,3,14,Stn 4,0.003,0.001,0,0.004
22/04/2016,3,15,Stn 4,0,0.002,0,0.002
22/04/2016,4,16,Stn 4,0.052,0.001,0,0.053
22/04/2016,4,17,Stn 4,0,0,0,0
22/04/2016,4,18,Stn 4,0,0.001,0,0.001
3/08/2016,1,1,Stn 2,0.166,0.014,0,0.18
3/08/2016,1,2,Stn 2,0.068,0.006,0,0.074
3/08/2016,1,3,Stn 2,0.078,0.01,0,0.088
3/08/2016,1,5,Stn 2,0.046,0.013,0,0.059
3/08/2016,2,6,Stn 2,0.01,0.001,0,0.011
3/08/2016,2,7,Stn 2,0.07,0.011,0.001,0.081
3/08/2016,2,8,Stn 2,0.062,0.002,0,0.064
8/01/2017,1,1,Stn 2,0.16,1.52,0,1.68
8/01/2017,1,2,Stn 2,0.213,1.82,0,2.033
8/01/2017,1,3,Stn 2,0.12,1.5,0,1.62
8/01/2017,1,5,Stn 2,0.014,0.276,0,0.29
8/01/2017,2,6,Stn 2,0.004,0.332,0,0.336
8/01/2017,2,7,Stn 2,0.003,0.328,0,0.331
8/01/2017,2,8,Stn 2,0.006,0.356,0,0.362
16/01/2017,1,1,Stn 2,0.003,1.28,0,1.283
16/01/2017,1,2,Stn 2,0.006,1.53,0,1.536
16/01/2017,1,3,Stn 2,0.003,1.2,0,1.203
16/01/2017,1,5,Stn 2,0,0.048,0,0.048
16/01/2017,2,6,Stn 2,0,0.002,0,0.002
16/01/2017,2,7,Stn 2,0.002,0.539,0,0.541
16/01/2017,2,8,Stn 2,0.004,0.508,0,0.512
24-Jan-2017,1,1,Stn 2,0,0.094,0,0.094
24-Jan-2017,1,2,Stn 2,0.006,0.028,0,0.034
24-Jan-2017,1,3,Stn 2,0.002,0.01,0,0.012
24-Jan-2017,1,5,Stn 2,0,0,0,0
24-Jan-2017,2,6,Stn 2,0,0.002,0,0.002
24-Jan-2017,2,7,Stn 2,0,0.06,0,0.06
24-Jan-2017,2,8,Stn 2,0.002,0.095,0,0.097
24-Jan-2017,3,11,Stn 4,0.014,0.004,0,0.018
24-Jan-2017,3,12,Stn 4,0.003,0.003,0,0.006
24-Jan-2017,3,13,Stn 4,0.031,0.007,0,0.038
24-Jan-2017,3,14,Stn 4,0.015,0.006,0,0.021
24-Jan-2017,3,15,Stn 4,0.02,0.006,0,0.026
24-Jan-2017,4,16,Stn 4,0.037,0.002,0,0.039
24-Jan-2017,4,17,Stn 4,0.007,0.002,0,0.009
24-Jan-2017,4,18,Stn 4,0.031,0.002,0,0.033
24-Jan-2017,4,20,Stn 4,0.027,0.002,0,0.029
02-Feb-2017,1,1,Stn 2,0.018,0.002,0,0.02
02-Feb-2017,1,2,Stn 2,0,0,0,0
02-Feb-2017,1,3,Stn 2,0.002,0.002,0,0.004
02-Feb-2017,1,5,Stn 2,0,0.002,0,0.002
02-Feb-2017,2,6,Stn 2,0.006,0.001,0,0.007
02-Feb-2017,2,7,Stn 2,0,0.002,0,0.002
02-Feb-2017,2,8,Stn 2,0.018,0.002,0,0.02
02-Feb-2017,3,11,Stn 4,0.012,0.001,0,0.013
02-Feb-2017,3,12,Stn 4,0.015,0.002,0,0.017
02-Feb-2017,3,13,Stn 4,0.042,0.002,0,0.044
02-Feb-2017,3,14,Stn 4,0.022,0.002,0,0.024
02-Feb-2017,3,15,Stn 4,0,0,0,0
02-Feb-2017,4,16,Stn 4,0.05,0.002,0,0.052
02-Feb-2017,4,17,Stn 4,0.006,0.002,0,0.008
02-Feb-2017,4,18,Stn 4,0.019,0,0,0.019
02-Feb-2017,4,20,Stn 4,0.012,0.001,0,0.013
14-Feb-2017,1,1,Stn 2,0.052,0.005,0.001,0.057
14-Feb-2017,1,2,Stn 2,0.007,0.002,0,0.009
14-Feb-2017,1,3,Stn 2,0.01,0.001,0,0.011
14-Feb-2017,1,5,Stn 2,0.002,0,0,0.002
14-Feb-2017,2,6,Stn 2,0.011,0.002,0,0.013
14-Feb-2017,2,7,Stn 2,0.003,0.001,0,0.004
14-Feb-2017,2,8,Stn 2,0.045,0.002,0,0.047
14-Feb-2017,3,11,Stn 4,0.016,0.001,0,0.017
14-Feb-2017,3,12,Stn 4,0.014,0.002,0,0.016
14-Feb-2017,3,13,Stn 4,0.04,0.002,0,0.042
14-Feb-2017,3,14,Stn 4,0.027,0.002,0,0.029
14-Feb-2017,3,15,Stn 4,0,0,0,0
14-Feb-2017,4,16,Stn 4,0.041,0.001,0,0.042
14-Feb-2017,4,17,Stn 4,0.002,0,0,0.002
14-Feb-2017,4,18,Stn 4,0.023,0,0,0.023
14-Feb-2017,4,20,Stn 4,0.004,0,0,0.004
28-Feb-2017,1,1,Stn 2,0.002,0.009,0,0.011
28-Feb-2017,1,2,Stn 2,0,0.001,0,0.001
28-Feb-2017,1,3,Stn 2,0,0.01,0,0.01
28-Feb-2017,1,5,Stn 2,0,0,0,0
28-Feb-2017,2,6,Stn 2,0,0,0,0
28-Feb-2017,2,7,Stn 2,0.006,0.043,0,0.049
28-Feb-2017,2,8,Stn 2,0.008,0.002,0,0.01
28-Feb-2017,3,11,Stn 4,0.008,0.002,0,0.01
28-Feb-2017,3,12,Stn 4,0.008,0.002,0,0.01
28-Feb-2017,3,13,Stn 4,0.027,0.004,0,0.031
28-Feb-2017,3,14,Stn 4,0.013,0.003,0,0.016
28-Feb-2017,3,15,Stn 4,0,0.001,0,0.001
28-Feb-2017,4,16,Stn 4,0.038,0.002,0,0.04
28-Feb-2017,4,17,Stn 4,0.004,0.001,0,0.005
28-Feb-2017,4,18,Stn 4,0.018,0.001,0,0.019
28-Feb-2017,4,20,Stn 4,0.005,0.002,0,0.007
03-Mar-2017,1,1,Stn 2,0.031,0.001,0,0.032
03-Mar-2017,1,2,Stn 2,0.007,0.001,0,0.008
03-Mar-2017,1,3,Stn 2,0.017,0.001,0,0.018
03-Mar-2017,1,5,Stn 2,0.003,0,0,0.003
03-Mar-2017,2,6,Stn 2,0.012,0.002,0,0.014
03-Mar-2017,2,7,Stn 2,0.002,0,0,0.002
03-Mar-2017,2,8,Stn 2,0.059,0.002,0,0.061
03-Mar-2017,3,11,Stn 4,0.031,0.003,0,0.034
03-Mar-2017,3,12,Stn 4,0.026,0,0,0.026
03-Mar-2017,3,13,Stn 4,0.048,0.001,0,0.049
03-Mar-2017,3,14,Stn 4,0.036,0,0,0.036
03-Mar-2017,3,15,Stn 4,0,0,0,0
03-Mar-2017,4,16,Stn 4,0.066,0.001,0,0.067
03-Mar-2017,4,17,Stn 4,0.004,0,0,0.004
03-Mar-2017,4,18,Stn 4,0.026,0,0,0.026
03-Mar-2017,4,20,Stn 4,0.017,0.001,0,0.018
06-Mar-2017,1,1,Stn 2,0.037,0.001,0,0.038
06-Mar-2017,1,2,Stn 2,0.01,0.001,0,0.011
06-Mar-2017,1,3,Stn 2,0.014,0.002,0,0.016
06-Mar-2017,1,5,Stn 2,0,0,0,0
06-Mar-2017,2,6,Stn 2,0.019,0.002,0,0.021
06-Mar-2017,2,7,Stn 2,0,0.001,0,0.001
06-Mar-2017,2,8,Stn 2,0.043,0.001,0,0.044
06-Mar-2017,3,11,Stn 4,0.029,0.001,0,0.03
06-Mar-2017,3,12,Stn 4,0.025,0.001,0,0.026
06-Mar-2017,3,13,Stn 4,0.054,0.001,0,0.055
06-Mar-2017,3,14,Stn 4,0.035,0.001,0,0.036
06-Mar-2017,3,15,Stn 4,0,0,0,0
06-Mar-2017,4,16,Stn 4,0.062,0,0,0.062
06-Mar-2017,4,17,Stn 4,0.006,0.001,0,0.007
06-Mar-2017,4,18,Stn 4,0.029,0,0,0.029
06-Mar-2017,4,20,Stn 4,0.026,0,0,0.026
17-Mar-2017,1,1,Stn 2,0.037,0.001,0,0.038
17-Mar-2017,1,2,Stn 2,0.022,0.001,0,0.023
17-Mar-2017,1,3,Stn 2,0.023,0.001,0,0.024
17-Mar-2017,1,5,Stn 2,0.004,0,0,0.004
17-Mar-2017,2,6,Stn 2,0.013,0.002,0,0.015
17-Mar-2017,2,7,Stn 2,0.004,0,0,0.004
17-Mar-2017,2,8,Stn 2,0.034,0,0,0.034
17-Mar-2017,3,11,Stn 4,0.029,0,0,0.029
17-Mar-2017,3,12,Stn 4,0.028,0,0,0.028
17-Mar-2017,3,13,Stn 4,0.049,0,0,0.049
17-Mar-2017,3,14,Stn 4,0.036,0,0,0.036
17-Mar-2017,3,15,Stn 4,0.004,0,0,0.004
17-Mar-2017,4,16,Stn 4,0.061,0,0,0.061
17-Mar-2017,4,17,Stn 4,0.006,0,0,0.006
17-Mar-2017,4,18,Stn 4,0.026,0,0,0.026
17-Mar-2017,4,20,Stn 4,0.02,0,0,0.02
07-Apr-2017,1,1,Stn 2,0.043,0.038,0,0.081
07-Apr-2017,1,2,Stn 2,0.017,0.715,0,0.732
07-Apr-2017,1,3,Stn 2,0.034,0.008,0,0.042
07-Apr-2017,1,5,Stn 2,0.006,0.135,0,0.141
07-Apr-2017,2,6,Stn 2,0.008,0.005,0,0.013
07-Apr-2017,2,7,Stn 2,0.013,0.597,0,0.61
07-Apr-2017,2,8,Stn 2,0.041,0.246,0,0.287
07-Apr-2017,3,11,Stn 4,0.027,0.003,0,0.03
07-Apr-2017,3,12,Stn 4,0.034,0.003,0,0.037
07-Apr-2017,3,13,Stn 4,0.04,0.005,0,0.045
07-Apr-2017,3,14,Stn 4,0.047,0.022,0,0.069
07-Apr-2017,3,15,Stn 4,0.003,0,0,0.003
07-Apr-2017,4,16,Stn 4,0.09,0.002,0,0.092
07-Apr-2017,4,17,Stn 4,0.006,0,0,0.006
07-Apr-2017,4,18,Stn 4,0.021,0,0,0.021
07-Apr-2017,4,20,Stn 4,0.005,0,0,0.005
19-Apr-2017,1,1,Stn 2,0.045,0.002,0,0.047
19-Apr-2017,1,2,Stn 2,0.006,0.143,0,0.149
19-Apr-2017,1,3,Stn 2,0.012,0.142,0,0.154
19-Apr-2017,1,5,Stn 2,0.003,0.002,0,0.005
19-Apr-2017,2,6,Stn 2,0.011,0.005,0,0.016
19-Apr-2017,2,7,Stn 2,0.004,0,0,0.004
19-Apr-2017,2,8,Stn 2,0.045,0.002,0,0.047
19-Apr-2017,3,11,Stn 4,0.036,0,0,0.036
19-Apr-2017,3,12,Stn 4,0.078,0.11,0,0.188
19-Apr-2017,3,13,Stn 4,0.05,0.009,0,0.059
19-Apr-2017,3,14,Stn 4,0.062,0.004,0,0.066
19-Apr-2017,3,15,Stn 4,0,0,0,0
19-Apr-2017,4,16,Stn 4,0.084,0,0,0.084
19-Apr-2017,4,17,Stn 4,0.039,0.03,0,0.069
19-Apr-2017,4,18,Stn 4,0.03,0,0,0.03
19-Apr-2017,4,20,Stn 4,0.049,0.046,0,0.095
09-May-2017,1,1,Stn 2,0.062,0,0,0.062
09-May-2017,1,2,Stn 2,0.017,0.005,0,0.022
09-May-2017,1,3,Stn 2,0.031,0.201,0,0.232
09-May-2017,1,5,Stn 2,0,0.003,0,0.003
09-May-2017,2,6,Stn 2,0.017,0.012,0,0.029
09-May-2017,2,7,Stn 2,0.008,0.003,0,0.011
09-May-2017,2,8,Stn 2,0.023,0.004,0,0.027
09-May-2017,3,11,Stn 4,0.043,0,0,0.043
09-May-2017,3,12,Stn 4,0.073,0.015,0,0.088
09-May-2017,3,13,Stn 4,0.082,0.014,0,0.096
09-May-2017,3,14,Stn 4,0.068,0.001,0,0.069
09-May-2017,3,15,Stn 4,0,0,0,0
09-May-2017,4,16,Stn 4,0.081,0,0,0.081
09-May-2017,4,17,Stn 4,0.076,0.004,0,0.08
09-May-2017,4,18,Stn 4,0.036,0,0,0.036
09-May-2017,4,20,Stn 4,0.037,0.003,0,0.04
23-May-2017,1,1,Stn 2,0.07,0,0,0.07
23-May-2017,1,2,Stn 2,0.005,0,0,0.005
23-May-2017,1,3,Stn 2,0.031,0.002,0,0.033
23-May-2017,1,5,Stn 2,0,0,0,0
23-May-2017,2,6,Stn 2,0.023,0.006,0,0.029
23-May-2017,2,7,Stn 2,0,0,0,0
23-May-2017,2,8,Stn 2,0.031,0.001,0,0.032
23-May-2017,3,11,Stn 4,0.055,0,0,0.055
23-May-2017,3,12,Stn 4,0.066,0,0,0.066
23-May-2017,3,13,Stn 4,0.08,0,0,0.08
23-May-2017,3,14,Stn 4,0.071,0,0,0.071
23-May-2017,3,15,Stn 4,0,0,0,0
23-May-2017,4,16,Stn 4,0.095,0,0,0.095
23-May-2017,4,17,Stn 4,0.006,0,0,0.006
23-May-2017,4,18,Stn 4,0.041,0,0,0.041
23-May-2017,4,20,Stn 4,0.036,0,0,0.036
06-Jun-2017,1,1,Stn 2,0.073,0,0,0.073
06-Jun-2017,1,2,Stn 2,0.004,0,0,0.004
06-Jun-2017,1,3,Stn 2,0.025,0,0,0.025
06-Jun-2017,1,5,Stn 2,0,0,0,0
06-Jun-2017,2,6,Stn 2,0.026,0.009,0,0.035
06-Jun-2017,2,7,Stn 2,0.002,0,0,0.002
06-Jun-2017,2,8,Stn 2,0.032,0,0,0.032
06-Jun-2017,3,11,Stn 4,0.059,0,0,0.059
06-Jun-2017,3,12,Stn 4,0.061,0,0,0.061
06-Jun-2017,3,13,Stn 4,0.085,0,0,0.085
06-Jun-2017,3,14,Stn 4,0.054,0,0,0.054
06-Jun-2017,3,15,Stn 4,0.002,0,0,0.002
06-Jun-2017,4,16,Stn 4,0.094,0,0,0.094
06-Jun-2017,4,17,Stn 4,0.012,0,0,0.012
06-Jun-2017,4,18,Stn 4,0.046,0,0,0.046
06-Jun-2017,4,20,Stn 4,0.056,0,0,0.056
06-Jul-2017,1,1,Stn 2,0.026,0.848,0,0.874
06-Jul-2017,1,2,Stn 2,0.015,0.084,0,0.099
06-Jul-2017,1,3,Stn 2,0.014,0.446,0,0.46
06-Jul-2017,1,5,Stn 2,0.003,0.015,0,0.018
06-Jul-2017,2,6,Stn 2,0.006,0.662,0,0.668
06-Jul-2017,2,7,Stn 2,0.01,0.038,0,0.048
06-Jul-2017,2,8,Stn 2,0.005,0.141,0,0.146
06-Jul-2017,3,11,Stn 4,0.017,0.119,0,0.136
06-Jul-2017,3,12,Stn 4,0.028,0.763,0,0.791
06-Jul-2017,3,13,Stn 4,0.07,0.354,0,0.424
06-Jul-2017,3,14,Stn 4,0.06,0.385,0,0.445
06-Jul-2017,3,15,Stn 4,0.003,0.02,0,0.023
06-Jul-2017,4,16,Stn 4,0.091,0,0,0.091
06-Jul-2017,4,17,Stn 4,0.053,0.254,0,0.307
06-Jul-2017,4,18,Stn 4,0.033,0.193,0,0.226
06-Jul-2017,4,20,Stn 4,0.038,0.272,0,0.31
12-Jul-2017,1,,Stn 2,0.009,0.122,0,0.131
12-Jul-2017,2,,Stn 2,,,,
12-Jul-2017,3,,Stn 4,0.027,0.147,0,0.174
12-Jul-2017,4,,Stn 4,0.049,0.082,0,0.131
09-Oct-2017,1,,Stn 2,0.032,0.17,0,0.202
09-Oct-2017,2,,Stn 2,0.007,0.003,0,0.01
09-Oct-2017,1,,Stn 4,0.005,0.051,0,0.056
09-Oct-2017,2,,Stn 4,0.002,0.007,0,0.009
25-Oct-2017,3,,Stn 2,0.078,0.006,0,0.084
25-Oct-2017,4,,Stn 2,0.046,0.013,0,0.059
21-Nov-2017,1,1,Stn 2,0.004,0,0.002,0.004
21-Nov-2017,1,2,Stn 2,0.002,0.005,0.001,0.007
21-Nov-2017,1,3,Stn 2,0,0.001,0.002,0.001
21-Nov-2017,1,5,Stn 2,0.004,0,0.002,0.004
21-Nov-2017,2,6,Stn 2,0,0.002,0.002,0.002
21-Nov-2017,2,7,Stn 2,0.002,0,0,0.002
21-Nov-2017,2,8,Stn 2,0,0.014,0,0.014
21-Nov-2017,3,11,Stn 4,0,0.001,0.001,0.001
21-Nov-2017,3,12,Stn 4,0.112,0.006,0,0.118
21-Nov-2017,3,13,Stn 4,0.003,0.003,0,0.006
21-Nov-2017,3,14,Stn 4,0.003,0.012,0,0.015
21-Nov-2017,3,15,Stn 4,0.041,0.007,0,0.048
21-Nov-2017,4,16,Stn 4,0.01,0.002,0,0.012
21-Nov-2017,4,17,Stn 4,0.003,0.004,0,0.007
21-Nov-2017,4,18,Stn 4,0,0.002,0.001,0.002
01-Dec-2017,1,1,Stn 2,0.003,0.001,0.002,0.004
01-Dec-2017,1,2,Stn 2,0.002,0.001,0,0.003
01-Dec-2017,1,3,Stn 2,0.006,0.001,0,0.007
01-Dec-2017,1,5,Stn 2,0,0,0,0
01-Dec-2017,2,6,Stn 2,0.015,0,0,0.015
01-Dec-2017,2,7,Stn 2,0,0,0,0
01-Dec-2017,2,8,Stn 2,0,0,0,0
01-Dec-2017,3,11,Stn 4,0.005,0.001,0,0.006
01-Dec-2017,3,12,Stn 4,0.041,0.001,0,0.042
01-Dec-2017,3,13,Stn 4,0.007,0.001,0,0.008
01-Dec-2017,3,14,Stn 4,0.008,0,0,0.008
01-Dec-2017,3,15,Stn 4,0.002,0.001,0,0.003
01-Dec-2017,4,16,Stn 4,0.033,0.001,0,0.034
01-Dec-2017,4,17,Stn 4,0.002,0,0,0.002
01-Dec-2017,4,18,Stn 4,0.003,0.001,0,0.004
01-Dec-2017,4,20,Stn 4,0.01,0.001,0,0.011
05-Dec-2017,1,1,Stn 2,0.008,0.001,0.001,0.009
05-Dec-2017,1,2,Stn 2,0.005,0.001,0.001,0.006
05-Dec-2017,1,3,Stn 2,0.002,0,0.001,0.002
05-Dec-2017,1,5,Stn 2,0.002,0,0.001,0.002
05-Dec-2017,2,6,Stn 2,0.018,0.001,0,0.019
05-Dec-2017,2,7,Stn 2,0.006,0,0,0.006
05-Dec-2017,2,8,Stn 2,0.006,0,0,0.006
05-Dec-2017,3,11,Stn 4,0.006,0.001,0,0.007
05-Dec-2017,3,12,Stn 4,0.188,0.002,0,0.19
05-Dec-2017,3,13,Stn 4,0.015,0.002,0,0.017
05-Dec-2017,3,14,Stn 4,0.012,0.001,0,0.013
05-Dec-2017,3,15,Stn 4,0.004,0.002,0,0.006
05-Dec-2017,4,16,Stn 4,0.035,0.002,0,0.037
05-Dec-2017,4,17,Stn 4,0.003,0.002,0,0.005
05-Dec-2017,4,18,Stn 4,0.012,0.001,0,0.013
05-Dec-2017,4,20,Stn 4,0.048,0.002,0,0.05
14-Dec-2017,1,2,Stn 2,0.009,0.002,0,0.011
14-Dec-2017,1,5,Stn 2,0.003,0,0,0.003
14-Dec-2017,2,6,Stn 2,0.016,0.001,0,0.017
14-Dec-2017,2,7,Stn 2,0.032,0.001,0,0.033
14-Dec-2017,2,8,Stn 2,0.016,0.001,0,0.017
14-Dec-2017,3,11,Stn 4,0.005,0.001,0,0.006
14-Dec-2017,3,12,Stn 4,0.315,0.001,0,0.316
14-Dec-2017,3,13,Stn 4,0.028,0.002,0.001,0.03
14-Dec-2017,3,14,Stn 4,0.019,0.002,0.002,0.021
14-Dec-2017,3,15,Stn 4,0.145,0.004,0,0.149
14-Dec-2017,4,16,Stn 4,0.033,0.002,0.002,0.035
14-Dec-2017,4,17,Stn 4,0.01,0.002,0.002,0.012
14-Dec-2017,4,18,Stn 4,0.008,0.001,0.002,0.009
14-Dec-2017,4,20,Stn 4,0.039,0.002,0.002,0.041
17-Jan-2018,1,1,Stn 2,0.016,0.076,0,0.092
17-Jan-2018,1,2,Stn 2,0.024,2.36,0,2.384
17-Jan-2018,1,3,Stn 2,0.054,0.887,0,0.941
17-Jan-2018,1,5,Stn 2,0.003,0.01,0,0.013
17-Jan-2018,2,6,Stn 2,0.04,0.69,0,0.73
17-Jan-2018,2,7,Stn 2,0.008,4.97,0,4.978
17-Jan-2018,2,8,Stn 2,0.005,1.89,0,1.895
17-Jan-2018,3,11,Stn 4 ,0.018,0.011,0,0.029
17-Jan-2018,3,12,Stn 4 ,0.021,4.1,0,4.121
17-Jan-2018,3,13,Stn 4 ,0.046,0.287,0,0.333
17-Jan-2018,3,14,Stn 4 ,0.028,0.234,0,0.262
17-Jan-2018,3,15,Stn 4 ,0.022,0.037,0,0.059
17-Jan-2018,4,16,Stn 4 ,0.044,0.006,0,0.05
17-Jan-2018,4,17,Stn 4 ,0.03,0.167,0,0.197
17-Jan-2018,4,18,Stn 4 ,0.01,0.136,0,0.146
17-Jan-2018,4,20,Stn 4 ,0.003,0.06,0,0.063
19-Jan-2018,3,11,Stn 4 ,0.002,0.007,0,0.009
19-Jan-2018,3,12,Stn 4 ,0.002,6.88,0,6.882
19-Jan-2018,3,13,Stn 4 ,0.009,1.69,0,1.699
19-Jan-2018,3,14,Stn 4 ,0.004,0.975,0,0.979
19-Jan-2018,3,15,Stn 4 ,0.003,0.212,0,0.215
19-Jan-2018,4,16,Stn 4 ,0.02,0.02,0,0.04
19-Jan-2018,4,17,Stn 4 ,0.004,0.06,0,0.064
19/01/2018,4,18,Stn 4 ,0.006,0.214,0,0.22
19/01/2018,4,20,Stn 4 ,0.002,0.492,0,0.494
